fips,pm25_2000,pm25_2001,pm25_2002,pm25_2003,pm25_2004,pm25_2005,pm25_2006,pm25_2007,pm25_2008,pm25_2009,pm25_2010,pm25_2011,pm25_2012,pm25_2013,pm25_2014,pm25_2015,pm25_2016,pm25_2017,pm25_2018
29033,8.96810982,10.11784583,9.972703273,9.544772967,7.426663147,10.56304118,8.440760296,9.246409715,8.627455121,7.475659979,8.573548046,8.601847941,6.714783527,7.388595565,6.418901795,7.33875396,5.228141499,6.194244984,6.765786695
29037,9.517075774,9.791622199,10.44028815,9.484204909,8.249893276,10.70661686,9.13185699,9.804642476,9.072198506,8.477107791,8.358431163,8.821344717,8.239434365,7.966435432,7.525080043,7.053628602,5.750266809,6.728762006,7.052721451
29039,9.405323194,8.743041825,8.131406844,8.785551331,8.089201521,9.854372624,7.992243346,8.437262357,8.059695817,7.620304183,7.581596958,8.594144487,6.860608365,7.225019011,6.82,6.013460076,5.367528517,5.754828897,5.82365019
29041,9.064680442,10.27510812,9.877751081,9.589716482,7.518933205,10.99870255,8.263815473,9.438875541,8.738779433,7.415809707,8.714079769,8.312734262,6.386208554,7.287554061,6.17333013,7.106054781,5.269726093,6.119654012,6.729072561
29043,9.010522788,8.434316354,8.219101877,8.946983914,7.994168901,9.34041555,8.150067024,8.464544236,7.740348525,7.02808311,7.539008043,7.937734584,5.833310992,6.469705094,5.938806971,5.575201072,4.911796247,5.806032172,5.893632708
29045,9.22975089,9.756939502,9.319501779,9.938291815,8.370747331,11.013879,8.011103203,9.802633452,8.727758007,7.879003559,9.111814947,7.973594306,6.394234875,7.428825623,6.832953737,7.055088968,5.319217082,5.814733096,6.690177936
29047,9.37125,11.06482143,10.79080357,10.28133929,8.577410714,11.06044643,9.636428571,9.969910714,9.050267857,8.517410714,9.438571429,9.325714286,8.297053571,8.234732143,7.520625,7.721160714,5.883214286,7.261607143,7.260089286
29049,8.432892416,10.28227513,9.832804233,9.389594356,7.467460317,10.52830688,8.879012346,9.129188713,8.257583774,7.652821869,9.005820106,8.588183422,7.261022928,7.336772487,6.765784832,7.326719577,5.223280423,6.70978836,6.857848325
29051,9.698026316,9.31362782,9.274718045,9.593609023,7.937030075,10.17481203,8.090883459,8.760244361,8.357048872,7.234680451,7.720112782,7.893233083,6.287406015,7.32537594,6.294830827,6.309398496,5.387781955,6.18806391,6.463533835
29057,9.31758982,8.860703593,8.462125749,9.062050898,8.258308383,9.868413174,8.196631737,8.799850299,8.321182635,7.887275449,7.937275449,8.717964072,6.793263473,7.234356287,7.020209581,6.172754491,5.570134731,6.258757485,6.457934132
29059,8.486834734,8.056302521,8.367086835,8.613655462,7.691526611,9.266806723,7.75987395,7.962955182,7.521218487,6.951330532,7.213305322,7.923109244,5.754971989,6.580392157,5.954621849,5.567366947,4.903641457,5.184593838,5.332563025
29061,8.053406879,10.00402336,9.253861129,9.146722907,7.444192083,10.41933809,8.362426995,8.902465931,7.779364049,7.197274497,8.484815055,8.141207008,6.519143413,6.781440623,5.818429591,6.992407528,5.126281635,5.82439974,6.327125243
29071,10.61076251,9.822875298,9.728236696,10.1618745,8.440428912,10.85345512,8.712152502,9.52192216,8.539078634,7.477283558,8.097220016,7.59706116,6.09706116,6.929904686,7.29177919,5.913224782,5.453216839,6.411000794,7.205440826
29073,9.246014493,8.533695652,8.811376812,9.096376812,7.392898551,9.593913043,7.885289855,8.315869565,7.788043478,6.664202899,7.161449275,7.056304348,5.715507246,6.514782609,6.307391304,5.524565217,4.717898551,5.447753623,6.542318841
29075,8.446428571,9.59077381,9.082440476,8.693377976,7.031696429,10.21875,8.471056548,8.856696429,7.508482143,7.401934524,8.395535714,8.211607143,6.825669643,6.654761905,6.141369048,7.000669643,5.393080357,6.01875,6.541964286
29079,8.387829787,9.959914894,9.202042553,9.435574468,7.359659574,10.47761702,8.222382979,9.165191489,7.994978723,7.291234043,8.265446809,8.223659574,6.64,6.606468085,6.059234043,6.931404255,5.15787234,5.999744681,6.120170213
29081,8.478415842,9.205940594,8.804009901,8.600346535,7.295792079,10.24851485,8.228762376,8.801881188,7.586386139,7.273514851,7.983762376,8.012376238,6.408613861,6.408267327,5.959108911,6.694554455,5.127673267,5.929455446,6.35029703
29083,9.820010183,9.532790224,9.587372709,9.354633401,8.181262729,10.56889002,8.828004073,9.383961303,8.985590631,8.047556008,7.850763747,8.796283096,7.443431772,7.819246436,7.166598778,6.701425662,5.721588595,6.255040733,6.233604888
29087,8.722830336,9.096168882,8.582877248,8.656997654,7.40179828,9.626583268,8.509695074,8.715402658,7.749726349,7.730648944,8.983659109,8.273729476,7.277404222,7.138076622,7.085770133,7.121735731,6.131899922,6.640813135,6.95668491
29089,9.131446541,9.837657233,9.771619497,9.800550314,7.6375,10.70511006,8.06572327,9.033490566,8.615251572,7.203066038,8.39331761,8.198349057,6.286713836,7.323113208,6.310613208,6.719025157,5.291352201,5.92759434,6.394025157
29091,9.288576159,8.05111755,8.516183775,8.846316225,7.388700331,9.039900662,7.935927152,8.598799669,7.738120861,6.467177152,7.658899007,7.789817881,5.460554636,5.976076159,6.017177152,5.600124172,4.612168874,5.603766556,5.778104305
29097,9.700884434,9.477417453,9.042040094,9.545341981,8.870990566,10.38620283,8.557193396,9.461261792,8.964917453,8.704186321,8.864799528,9.195754717,7.545400943,8.035023585,7.689504717,6.832724057,6.235731132,7.241745283,7.333195755
29099,11.63597734,10.72923513,10.87524079,11.03818697,9.529688385,12.13813031,9.777280453,10.79036827,9.625609065,8.409008499,9.132521246,8.328838527,6.811784703,7.696713881,8.314560907,6.114164306,6.027478754,7.10878187,8.051501416
29103,8.95248023,9.73860532,9.269015097,9.423867721,7.962616822,11.02861251,8.205679367,9.552192667,8.626599569,7.451689432,8.595614666,7.66240115,6.048094896,6.962185478,6.868583753,6.966139468,5.14946082,6.106110712,6.671171819
29105,8.312751349,7.587052477,8.419911721,8.492447278,7.583276116,8.980627759,7.394801373,7.84355076,7.467974497,6.772094164,7.030014713,7.66478666,5.403334968,6.174546346,5.640559098,5.140902403,4.57768514,5.090877881,5.139970574
29107,9.362984384,10.0437247,10.20462695,9.702024291,8.106477733,10.75841527,8.952458068,9.436726431,8.806246385,8.04887218,8.87108155,9.073799884,7.472238288,7.582822441,7.240080972,7.505378832,5.535743204,6.529959514,6.868825911
29109,8.978103556,8.852152215,8.498253275,9.07099189,8.252776045,9.645789145,8.252152215,8.969182782,8.273362445,7.89525889,8.257080474,8.62077355,6.605864005,7.024204616,6.883468497,6.075046787,5.564878353,6.757704304,6.894510293
29113,11.33782051,11.07581585,10.44178322,10.72808858,8.576689977,11.72564103,9.101048951,9.967948718,9.300407925,7.881759907,8.692365967,7.724825175,6.330361305,7.232284382,7.276107226,6.745337995,5.674592075,7.090559441,7.593240093
29115,8.881962397,10.09753231,9.322032902,9.524500588,7.384312573,10.73907168,8.133901293,9.258578143,8.263219741,7.329377203,8.391128085,7.911927145,6.341010576,7.020505288,6.205346651,6.8039953,5.011398355,6.115511163,6.428319624
29121,8.67723174,9.885662759,9.375788999,9.343688007,7.48025248,11.02348963,8.041208296,9.292966637,8.366185753,7.175293057,8.304824166,7.468079351,5.975247971,6.817718665,6.433047791,6.760009017,4.980072137,6.039449955,6.48606853
29125,8.762622721,8.079032258,8.652244039,8.753927069,7.269004208,9.309467041,7.560518934,8.085553997,7.605610098,6.55799439,7.00483871,7.465497896,5.603997195,6.421248247,5.934852735,5.651893408,4.670897616,5.194039271,5.947054698
29127,9.715391015,10.290599,9.981530782,10.03544093,7.898835275,11.43311148,8.444259567,9.779617304,8.951164725,7.81422629,9.267886855,7.854658902,6.32953411,7.727703827,6.90890183,7.284608985,5.664143095,6.545507488,7.018968386
29129,8.085414988,9.057211926,8.787348912,8.801853344,7.322401289,10.11224819,8.056325544,8.890652699,7.634165995,7.220467365,7.695084609,7.774536664,6.410878324,6.374375504,6.067687349,6.289605157,4.98178888,6.009750201,6.375181305
29131,8.919151591,8.47716781,8.811603244,8.968558952,7.647223955,9.54135995,7.657517155,8.211291329,7.762570181,6.780411728,7.127261385,7.680474111,5.886400499,6.857018091,6.083281347,5.579101684,4.848596382,5.335371179,5.877604492
29137,9.176143251,10.08606061,9.76,9.953002755,7.532286501,11.36859504,8.136859504,9.493774105,8.777906336,7.314545455,8.893112948,7.677355372,6.202644628,7.386446281,6.482369146,7.022369146,5.287658402,6.512066116,7.040110193
29139,10.01172036,9.785332419,9.415627142,10.00753941,7.691775188,10.56908842,8.254694997,8.99294037,8.519808088,7.17155586,8.044893763,7.390747087,5.959150103,6.738039753,6.322755312,6.358122001,5.043454421,6.349485949,6.796915696
29141,8.610340633,8.474635036,8.754379562,8.957055961,7.72189781,9.628527981,7.652372263,8.26879562,7.88783455,6.932420925,7.169221411,7.615145985,6.094160584,6.882907543,6.045559611,5.906082725,4.909184915,5.654075426,6.174148418
29145,9.512918952,9.09804997,8.655088361,9.257404022,8.450761731,10.25923218,8.582145034,9.23150518,8.513406459,8.339183425,8.819195612,8.839914686,7.12797075,7.62242535,7.346617916,6.253077392,5.793845216,6.774162096,7.101767215
29151,9.261599031,8.684918231,9.008176863,9.139915203,7.419079346,9.702907329,7.914778922,8.393519079,7.941732283,6.811629316,7.378861296,7.470381587,5.89909146,6.785342217,6.111689885,5.922774076,4.822713507,5.611084191,6.582313749
29157,11.93281005,10.8310832,10.76145997,11.35714286,9.486185243,12.78492936,10.17794349,11.91357928,9.781868132,8.91122449,9.553532182,9.211381476,7.41978022,7.851020408,8.700549451,6.978178964,6.464285714,7.105572998,7.755729984
29159,9.29907909,9.341549296,9.53900325,9.232015168,7.775460455,10.65509209,8.259750813,9.023076923,8.632015168,7.50411701,7.890032503,8.41695558,6.684290358,7.325514626,6.678981582,6.541549296,5.384561213,6.114734561,6.516305525
29161,8.704940375,7.756785917,8.573537763,8.662975582,7.355706985,9.236797274,7.598921068,8.116467916,7.481260647,6.477455991,7.080579216,7.320045429,5.468256672,6.239863714,5.987847814,5.329131175,4.583361726,5.274162408,5.840715503
29167,9.144391972,8.623140496,8.369480519,8.938016529,8.09244392,9.676623377,8.153187721,8.367591499,7.946162928,7.586540732,7.570365998,8.359563164,6.220188902,6.939846517,6.639905549,5.934356553,5.300059032,5.587249115,5.868595041
29171,8.713101045,9.11087108,8.817839721,9.027456446,7.476585366,10.36982578,8.013937282,9.404738676,7.687317073,7.416097561,7.959651568,7.533379791,6.313867596,6.408919861,6.335749129,6.405296167,5.147456446,6.234982578,6.738954704
29173,9.501865672,10.39552239,9.809850746,10.40746269,7.553731343,11.30962687,8.379925373,9.39858209,8.923283582,7.535671642,9.309626866,7.773507463,6.228059701,7.413059701,6.771268657,7.040970149,5.505820896,6.64641791,6.827910448
29177,8.919265464,10.0429768,9.986340206,9.645811856,7.829445876,10.64078608,8.844523196,9.314626289,8.553801546,7.721198454,8.759149485,8.881829897,7.250257732,7.714304124,6.64806701,7.229445876,5.232989691,6.346713918,6.59439433
29183,13.07979798,12.22386364,12.28756313,12.20448232,10.40132576,13.34829545,10.41294192,11.55075758,10.49589646,9.033270202,9.696717172,8.579734848,7.399242424,8.013762626,8.378598485,7.296843434,6.492613636,8.085795455,8.391035354
29186,10.99168523,10.29487751,10.50289532,10.70987379,9.092501856,11.95842613,9.572531552,10.75909428,9.107646622,8.281514477,8.830660728,8.467706013,6.713066073,7.313734224,8.409428359,6.290868597,5.905345212,6.880178174,7.625389755
29189,14.53754461,13.37244825,13.75824411,13.36381156,11.94803712,14.8143469,12.00142755,12.97309065,11.91827266,10.67573162,11.5474661,10.42662384,9.491077802,9.550678087,9.869878658,8.664882227,7.811777302,8.485082084,8.735117773
29195,9.245142581,9.763557274,9.902319961,9.394393427,7.730304495,10.8017883,8.450942484,9.262880619,8.753697438,7.651280812,8.600918318,8.555534074,6.765055582,7.359932334,6.485016916,7.14722088,5.414161431,6.265538908,6.812373127
29205,8.661713031,9.984480234,9.647877013,9.574816984,7.874231332,11.29531479,8.151683748,9.532137628,8.72284041,7.454831625,8.754392387,7.766178624,6.260322108,7.302342606,6.754465593,7.169326501,5.25329429,6.18147877,6.734333821
29217,9.178732014,9.562679856,8.887904676,9.170368705,8.330620504,10.21857014,8.555440647,9.044109712,8.896357914,8.299100719,8.114793165,8.779136691,7.259532374,7.81807554,7.154496403,6.694964029,5.948651079,6.632913669,6.580260791
29219,10.2713799,10.1669506,9.708177172,10.03143101,8.039608177,10.7427598,8.540971039,9.368654174,8.70306644,7.276149915,7.910221465,7.2879046,6.045570698,6.832708688,6.833475298,6.179727428,5.326831346,6.716865417,7.340545145
29227,8.455801105,8.931491713,8.615607735,8.315331492,6.97679558,9.926657459,8.244337017,8.669475138,7.12140884,7.474585635,8.116160221,8.011878453,6.420994475,6.285773481,5.997237569,6.783839779,5.373895028,6.157734807,6.367403315
30001,5.74887637,2.673826398,2.369640802,2.941934702,2.759543279,3.33895451,3.652656127,5.074056575,3.102931734,2.714180144,2.618559574,3.036010661,5.703858501,3.043636804,2.352147314,3.199848567,2.125162033,7.044406082,3.43679811
30007,5.967916999,3.299946794,2.973849428,3.874354882,3.425911147,3.627480713,4.688986433,5.814498537,3.832801277,3.543894653,4.208645916,4.33075286,6.337696196,4.078185688,3.762011173,5.537509976,3.430061186,7.995397712,3.466161213
30009,4.886559843,3.8661707,3.351651406,4.055853499,3.431033355,3.664437541,3.829202093,4.174149771,3.632766514,2.761429039,3.029381949,3.205755396,4.956834532,3.25912361,3.244555265,3.700506867,2.647988882,4.71530412,3.852877698
30013,4.635740719,3.388814611,2.893398591,4.146985794,3.032517608,3.129198997,3.991249851,5.607663841,3.477378536,3.256905814,3.356165692,3.432756357,4.64401337,3.437662648,3.41262982,4.888850424,2.851319088,8.426178823,4.685949624
30015,3.983637533,3.973426067,3.37852376,4.098890408,2.911562274,2.999678379,3.406802284,5.048339632,3.490737316,3.073498432,3.155809279,2.956219346,3.989080968,3.286258744,3.238208571,5.067500201,2.533697837,6.095288253,4.592152448
30017,5.101377555,4.300175485,3.736860577,4.334491533,3.186320962,3.486084057,4.02276915,4.530815127,3.655005703,2.763121874,3.055672545,3.087426516,4.580389576,3.243844871,3.158962885,3.77244889,2.278661051,4.298376766,4.261112573
30021,4.519463361,4.155420866,3.639961863,3.852165622,2.763143558,3.320770907,3.834513756,4.586543176,3.533614819,2.653432307,3.460882593,3.280877145,4.114028875,3.118292019,3.01428766,3.665922092,2.028139472,3.841214928,4.164478344
30025,4.576165059,3.884294806,3.189981523,3.77056046,2.695216588,3.090966947,3.764073086,4.325928967,3.474009444,2.573680969,2.940833504,2.916916444,4.152514884,2.943481831,2.967255184,3.674686923,1.955902279,3.565530692,4.139724902
30027,3.904657759,3.271508547,2.916182727,3.796088677,2.67367321,2.826013287,3.236523102,4.768410838,3.303493319,2.624065089,2.705068299,2.714913787,3.790579981,3.039060984,2.807740539,3.914010599,2.178323505,5.572620736,4.399731283
30029,3.810213978,2.707904467,2.745377948,4.572043402,2.742450142,2.381008668,3.240413408,4.631775474,3.088731284,3.095277929,2.809238043,3.325883494,3.943310905,3.521713039,3.216524217,4.402582288,2.340674062,9.604564466,5.449869673
30031,4.894714049,2.875264298,2.523958731,3.29622978,3.038530124,3.164106483,4.261711884,4.682639154,3.278002802,2.762310534,3.095643867,3.314036428,5.306827156,3.297401605,2.891287734,3.942032862,2.571468603,6.187848682,3.069188638
30033,4.483955098,4.262734422,3.605794179,3.981730188,2.869409155,3.192626202,3.699119446,4.883457686,3.64570814,2.609484439,2.857894737,2.644585602,3.946642468,3.008220743,2.720978692,3.500974659,2.055474894,4.879021308,4.589070377
30043,5.689771817,2.339971978,2.211148919,2.923278623,2.537429944,2.845156125,3.582205765,5.101281025,2.952522018,2.657385909,2.785888711,3.204843875,4.795316253,2.868134508,2.714611689,3.777401922,2.227782226,8.67223779,3.163690953
30045,4.000940439,2.832688959,2.444548938,3.37784744,2.521351445,2.626889586,3.324695228,4.767537443,2.985893417,2.473528387,2.432009753,2.615917799,3.801863462,2.730755834,2.579536747,3.763967259,1.973998607,6.066022292,4.309630791
30047,6.069031752,3.728518228,3.664308114,5.8499608,3.74880439,3.849784398,4.484280674,6.124480596,4.089180713,4.645080361,5.604057232,6.26370051,7.436338691,5.889259114,5.42996864,7.295825167,4.821677773,12.90932967,5.915954528
30049,4.881651462,2.931204617,2.626978216,3.887730404,2.716644945,2.996481102,3.7557345,5.686231614,3.271997766,3.368674362,3.410863899,3.672975237,4.779119345,3.513312232,3.531930739,4.477359896,2.865053063,10.8525135,4.651266058
30059,4.313873701,2.336645708,2.07643521,2.825642428,2.285429196,2.475874795,3.498195735,4.810538546,2.915008201,2.373277747,2.28220339,2.499193548,3.76666211,2.40854292,2.310552214,3.639078732,1.717960634,6.7586386,3.694259158
30063,6.323780488,3.087332006,3.067334495,4.570345943,3.157914385,3.603534097,3.947063216,6.506147337,3.573768044,3.797847188,4.522560976,5.00998009,7.123519164,4.694997511,4.300323544,5.456806869,3.511261822,12.08471877,5.030089597
30067,4.393245175,2.754193472,2.459899929,3.224172028,2.886931141,3.025160829,4.138849178,4.149035025,3.198903979,2.552740052,2.73772933,3.007267096,4.726399809,3.085453896,2.641767929,3.253669288,2.262449369,5.133928997,2.807016917
30069,4.493445802,4.065755284,3.61646306,4.269032383,3.159181695,3.310703898,3.595249176,5.00624394,3.733527245,2.86464999,3.11576498,3.018130696,4.340818305,3.298157844,3.056544503,4.129939888,2.540585612,5.180201668,4.189645143
30071,3.838122594,4.295007028,3.670121616,3.924934303,2.798099371,3.074179551,3.305115199,4.646030679,3.829371142,2.902798998,3.160227342,2.812870501,3.640695471,2.928552221,2.903911263,3.836729206,2.476941881,4.635561939,4.367670965
30073,3.594965008,3.908145412,3.039638414,4.694498445,2.791213064,2.578538103,3.417962675,4.664307932,3.336664075,3.275797045,3.198328149,3.136994557,3.745587092,3.064910575,3.173833593,4.537772162,2.444751166,7.472278383,4.913705288
30075,4.186264742,3.95292802,3.49405246,4.162067914,3.159394063,3.300376169,3.820628304,4.338725092,3.304442863,2.684760065,2.946065474,3.068106954,4.39800732,3.115555104,3.304036194,3.992334282,2.317120781,4.455927206,3.844540464
